Comp,Squad,Number,Player,Pos,Age,Born,Nation,Value,LastClub
Bundesliga,VfB Stuttgart,35,Marcin Kaminski,DF,28,1992,POL,800000,False
Bundesliga,VfB Stuttgart,26,Antonis Aidonis,DF,19,2001,DEU,300000,False
Bundesliga,VfB Stuttgart,23,Orel Mangala,MF,22,1998,BEL,22000000,False
Bundesliga,VfB Stuttgart,3,Wataru Endo,MF,27,1993,JPN,10000000,False
Bundesliga,VfB Stuttgart,32,Naouirou Ahamada,MF,18,2002,FRA,1800000,False
Bundesliga,VfB Stuttgart,6,Clinton Mola,MF,19,2001,ENG,1000000,False
Bundesliga,VfB Stuttgart,36,Luca Mack,MF,20,2000,DEU,250000,False
Bundesliga,VfB Stuttgart,8,Gonzalo Castro,MF,33,1987,DEU,1400000,False
Bundesliga,VfB Stuttgart,14,Silas Katompa Mvumpa,MF,21,1998,COD,25000000,False
Bundesliga,VfB Stuttgart,30,Roberto Massimo,MF,19,2000,DEU,2500000,False
Bundesliga,VfB Stuttgart,24,Borna Sosa,MF,22,1998,HRV,16000000,False
Bundesliga,VfB Stuttgart,11,Erik Thommy,MF,25,1994,DEU,2500000,True
Bundesliga,VfB Stuttgart,31,Mateo Klimowicz,MF,19,2000,DEU,5000000,False
Bundesliga,VfB Stuttgart,20,Philipp Förster,MF,25,1995,DEU,3500000,False
Bundesliga,VfB Stuttgart,10,Daniel Didavi,MF,30,1990,DEU,1800000,False
Bundesliga,VfB Stuttgart,21,Philipp Klement,MF,27,1992,DEU,1200000,False
Bundesliga,VfB Stuttgart,25,Lilian Egloff,MF,17,2002,DEU,1000000,False
Bundesliga,VfB Stuttgart,22,Nicolás González,FW,22,1998,ARG,22000000,False
Bundesliga,VfB Stuttgart,7,Tanguy Coulibaly,FW,19,2001,FRA,5000000,False
Bundesliga,VfB Stuttgart,19,Darko Churlinov,FW,19,2000,MKD,1000000,False
Bundesliga,VfB Stuttgart,29,Momo Cissé,FW,17,2002,GIN,500000,False
Bundesliga,VfB Stuttgart,9,Sasa Kalajdzic,FW,22,1997,AUT,22000000,False
Bundesliga,VfB Stuttgart,44,Mohamed Sankoh,FW,16,2003,NLD,1000000,False
Bundesliga,VfB Stuttgart,18,Hamadi Al Ghaddioui,FW,29,1990,MAR,500000,False
Bundesliga,1.FC Union Berlin,20,Loris Karius,GK,27,1993,DEU,2000000,False
Bundesliga,1.FC Union Berlin,1,Andreas Luthe,GK,33,1987,DEU,900000,False
Bundesliga,1.FC Union Berlin,-,Lennart Moser,GK,20,1999,DEU,350000,True
Bundesliga,1.FC Union Berlin,12,Jakob Busk,GK,26,1993,DNK,250000,False
Bundesliga,1.FC Union Berlin,-,Nikolai Kemlein,GK,17,2002,DEU,100000,False
Bundesliga,1.FC Union Berlin,5,Marvin Friedrich,DF,24,1995,DEU,10000000,False
Bundesliga,1.FC Union Berlin,4,Nico Schlotterbeck,DF,20,1999,DEU,7500000,False
Bundesliga,1.FC Union Berlin,31,Robin Knoche,DF,28,1992,DEU,7500000,False
Bundesliga,1.FC Union Berlin,19,Florian Hübner,DF,29,1991,DEU,800000,False
Bundesliga,1.FC Union Berlin,-,Mathis Bruns,DF,16,2004,DEU,NA,False
Bundesliga,1.FC Union Berlin,25,Christopher Lenz,DF,25,1994,DEU,5000000,False
Bundesliga,1.FC Union Berlin,23,Niko Gießelmann,DF,28,1991,DEU,1300000,False
Bundesliga,1.FC Union Berlin,6,Julian Ryerson,DF,22,1997,NOR,2500000,False
Bundesliga,1.FC Union Berlin,28,Christopher Trimmel,DF,33,1987,AUT,1200000,False
Bundesliga,1.FC Union Berlin,33,Sebastian Griesbeck,MF,29,1990,DEU,1000000,False
Bundesliga,1.FC Union Berlin,30,Robert Andrich,MF,25,1994,DEU,7000000,False
Bundesliga,1.FC Union Berlin,21,Grischa Prömel,MF,25,1995,DEU,4000000,False
Bundesliga,1.FC Union Berlin,34,Christian Gentner,MF,34,1985,DEU,500000,False
Bundesliga,1.FC Union Berlin,-,Fabio Schneider,MF,17,2002,DEU,200000,False
Bundesliga,1.FC Union Berlin,32,Marcus Ingvartsen,MF,24,1996,DNK,3500000,False
Bundesliga,1.FC Union Berlin,15,Marius Bülter,FW,27,1993,DEU,1700000,False
Bundesliga,1.FC Union Berlin,18,Keita Endo,FW,22,1997,JPN,1300000,False
Bundesliga,1.FC Union Berlin,-,Joshua Mees,FW,24,1996,DEU,650000,False
Bundesliga,1.FC Union Berlin,-,Tim Maciejewski,FW,19,2001,DEU,350000,False
Bundesliga,1.FC Union Berlin,27,Sheraldo Becker,FW,25,1995,SUR,3000000,False
Bundesliga,1.FC Union Berlin,7,Akaki Gogia,FW,28,1992,DEU,650000,False
Bundesliga,1.FC Union Berlin,10,Max Kruse,FW,32,1988,DEU,5000000,False
Bundesliga,1.FC Union Berlin,8,Leon Dajaku,FW,19,2001,DEU,1800000,False
Bundesliga,1.FC Union Berlin,14,Taiwo Awoniyi,FW,22,1997,NGA,5000000,False
Bundesliga,1.FC Union Berlin,9,Joel Pohjanpalo,FW,25,1994,FIN,2500000,False
Bundesliga,1.FC Union Berlin,24,Petar Musa,FW,22,1998,HRV,2000000,False
Bundesliga,1.FC Union Berlin,36,Cedric Teuchert,FW,23,1997,DEU,1700000,False
Bundesliga,1.FC Union Berlin,11,Anthony Ujah,FW,29,1990,NGA,800000,False
Bundesliga,Arminia Bielefeld,1,Stefan Ortega,GK,27,1992,DEU,6000000,False
Bundesliga,Arminia Bielefeld,34,Oscar Linnér,GK,23,1997,SWE,500000,False
Bundesliga,Arminia Bielefeld,33,Nikolai Rehnen,GK,23,1997,DEU,100000,True
Bundesliga,Arminia Bielefeld,40,Arne Schulz,GK,17,2003,DEU,100000,False
Bundesliga,Arminia Bielefeld,2,Amos Pieper,DF,22,1998,DEU,7000000,False
Bundesliga,Arminia Bielefeld,4,Joakim Nilsson,DF,26,1994,SWE,2500000,False
Bundesliga,Arminia Bielefeld,6,Mike van der Hoorn,DF,27,1992,NLD,2000000,False
Bundesliga,Arminia Bielefeld,-,Brian Behrendt,DF,28,1991,DEU,500000,False
Bundesliga,Arminia Bielefeld,23,Anderson Lucoqui,DF,22,1997,AGO,1000000,False
Bundesliga,Arminia Bielefeld,5,Jacob Barrett Laursen,DF,25,1994,DNK,700000,False
Bundesliga,Arminia Bielefeld,27,Cédric Brunner,DF,26,1994,CHE,2800000,False
Bundesliga,Arminia Bielefeld,15,Nathan de Medina,DF,22,1997,BEL,650000,False
Bundesliga,Arminia Bielefeld,19,Manuel Prietl,MF,28,1991,AUT,1800000,False
Bundesliga,Arminia Bielefeld,16,Fabian Kunze,MF,22,1998,DEU,1000000,False
Bundesliga,Arminia Bielefeld,42,Julian Frommann,MF,17,2003,DEU,200000,False
Bundesliga,Arminia Bielefeld,31,Arne Maier,MF,21,1999,DEU,7000000,False
Bundesliga,Arminia Bielefeld,20,Nils Seufert,MF,23,1997,DEU,800000,False
Bundesliga,Arminia Bielefeld,38,Jomaine Consbruch,MF,18,2002,DEU,300000,False
Bundesliga,Arminia Bielefeld,10,Reinhold Yabo,MF,28,1992,DEU,700000,False
Bundesliga,Arminia Bielefeld,11,Masaya Okugawa,MF,24,1996,JPN,2500000,False
Bundesliga,Arminia Bielefeld,28,Michel Vlap,MF,23,1997,NLD,3000000,False
Bundesliga,Arminia Bielefeld,30,Marcel Hartel,MF,24,1996,DEU,1800000,False
Bundesliga,Arminia Bielefeld,41,Vladislav Cherny,MF,17,2003,RUS,100000,False
Bundesliga,Arminia Bielefeld,-,Noel Niemann,FW,20,1999,DEU,275000,True
Bundesliga,Arminia Bielefeld,8,Ritsu Doan,FW,22,1998,JPN,7000000,False
Bundesliga,Arminia Bielefeld,7,Christian Gebauer,FW,26,1993,AUT,800000,False
Bundesliga,Arminia Bielefeld,17,Cebio Soukou,FW,27,1992,BEN,700000,False
Bundesliga,Arminia Bielefeld,14,Jóan Símun Edmundsson,FW,28,1991,FRO,500000,False
Bundesliga,Arminia Bielefeld,21,Andreas Voglsammer,FW,28,1992,DEU,1700000,False
Bundesliga,Arminia Bielefeld,18,Sergio Córdova,FW,22,1997,VEN,1200000,False
Bundesliga,Arminia Bielefeld,9,Fabian Klos,FW,32,1987,DEU,800000,False
Bundesliga,Arminia Bielefeld,36,Sven Schipplock,FW,31,1988,DEU,400000,False
Bundesliga,Arminia Bielefeld,-,Sebastian Müller,FW,19,2001,DEU,300000,True
Ligue 1,Paris Saint-Germain,1,Keylor Navas,GK,33,1986,CRI,12000000,False
Ligue 1,Paris Saint-Germain,16,Sergio Rico,GK,26,1993,ESP,7000000,False
Ligue 1,Paris Saint-Germain,-,Marcin Bulka,GK,20,1999,POL,800000,True
Ligue 1,Paris Saint-Germain,30,Alexandre Letellier,GK,29,1990,FRA,400000,False
Ligue 1,Paris Saint-Germain,-,Garissone Innocent,GK,20,2000,HTI,300000,True
Ligue 1,Paris Saint-Germain,40,Denis Franchi,GK,17,2002,ITA,250000,False
Ligue 1,Paris Saint-Germain,-,Mathyas Randriamamy,GK,17,2003,MDG,150000,False
Ligue 1,Paris Saint-Germain,70,Yanis Saidani,GK,18,2001,DZA,150000,False
Ligue 1,Paris Saint-Germain,5,Marquinhos,DF,26,1994,BRA,75000000,False
Ligue 1,Paris Saint-Germain,3,Presnel Kimpembe,DF,24,1995,FRA,40000000,False
Ligue 1,Paris Saint-Germain,4,Thilo Kehrer,DF,23,1996,DEU,25000000,False
Ligue 1,Paris Saint-Germain,22,Abdou Diallo,DF,24,1996,SEN,25000000,False
Ligue 1,Paris Saint-Germain,32,Timothée Pembélé,DF,17,2002,FRA,4000000,False
Ligue 1,Paris Saint-Germain,14,Juan Bernat,DF,27,1993,ESP,16000000,False
Ligue 1,Paris Saint-Germain,20,Layvin Kurzawa,DF,27,1992,FRA,12000000,False
Ligue 1,Paris Saint-Germain,25,Mitchel Bakker,DF,20,2000,NLD,10000000,False
Ligue 1,Paris Saint-Germain,24,Alessandro Florenzi,DF,29,1991,ITA,13000000,False
Ligue 1,Paris Saint-Germain,31,Colin Dagba,DF,21,1998,FRA,12000000,False
Ligue 1,Paris Saint-Germain,8,Leandro Paredes,MF,26,1994,ARG,20000000,False
Ligue 1,Paris Saint-Germain,15,Danilo Pereira,MF,28,1991,PRT,20000000,False
Ligue 1,Paris Saint-Germain,27,Idrissa Gueye,MF,30,1989,SEN,15000000,False
Ligue 1,Paris Saint-Germain,-,Maxen Kapo,MF,19,2001,FRA,250000,False
Ligue 1,Paris Saint-Germain,-,Abdoulaye Kamara,MF,15,2004,GIN,NA,False
Ligue 1,Paris Saint-Germain,6,Marco Verratti,MF,27,1992,ITA,55000000,False
Ligue 1,Paris Saint-Germain,12,Rafinha,MF,27,1993,BRA,15000000,False
Ligue 1,Paris Saint-Germain,21,Ander Herrera,MF,30,1989,ESP,13000000,False
Ligue 1,Paris Saint-Germain,36,Kays Ruiz-Atil,MF,17,2002,FRA,3000000,False
Ligue 1,Paris Saint-Germain,34,Xavi Simons,MF,17,2003,NLD,500000,False
Ligue 1,Paris Saint-Germain,-,Bandiougou Fadiga,MF,19,2001,FRA,1200000,True
Ligue 1,Paris Saint-Germain,38,Edouard Michut,MF,17,2003,FRA,500000,False
Ligue 1,Paris Saint-Germain,-,Ismaël Gharbi,MF,16,2004,FRA,NA,False
Ligue 1,Paris Saint-Germain,10,Neymar,FW,28,1992,BRA,100000000,False
Ligue 1,Paris Saint-Germain,23,Julian Draxler,FW,26,1993,DEU,20000000,False
Ligue 1,Paris Saint-Germain,-,Jesé,FW,27,1993,ESP,1500000,False
Ligue 1,Paris Saint-Germain,19,Pablo Sarabia,FW,28,1992,ESP,22000000,False
Ligue 1,Paris Saint-Germain,11,Ángel Di María,FW,32,1988,ARG,20000000,False
Ligue 1,Paris Saint-Germain,7,Kylian Mbappé,FW,21,1998,FRA,160000000,False
Ligue 1,Paris Saint-Germain,9,Mauro Icardi,FW,27,1993,ARG,40000000,False
Ligue 1,Paris Saint-Germain,18,Moise Kean,FW,20,2000,ITA,35000000,False
Ligue 1,Paris Saint-Germain,-,Arnaud Kalimuendo,FW,18,2002,FRA,10000000,True
Ligue 1,Paris Saint-Germain,-,Kenny Nagera,FW,18,2002,FRA,NA,False
Ligue 1,Olympique Lyon,1,Anthony Lopes,GK,29,1990,PRT,14000000,False
Ligue 1,Olympique Lyon,-,Anthony Racioppi,GK,21,1998,CHE,1500000,False
Ligue 1,Olympique Lyon,-,Ciprian Tatarusanu,GK,34,1986,ROU,600000,False
Ligue 1,Olympique Lyon,30,Julian Pollersbeck,GK,25,1994,DEU,600000,False
Ligue 1,Olympique Lyon,40,Malcolm Barcola,GK,21,1999,TGO,250000,False
Ligue 1,Olympique Lyon,5,Jason Denayer,DF,25,1995,BEL,25000000,False
Ligue 1,Olympique Lyon,-,Joachim Andersen,DF,24,1996,DNK,22000000,True
Ligue 1,Olympique Lyon,2,Sinaly Diomandé,DF,19,2001,CIV,7000000,False
Ligue 1,Olympique Lyon,6,Marcelo,DF,33,1987,BRA,3000000,False
Ligue 1,Olympique Lyon,19,Cenk Özkacar,DF,19,2000,TUR,1200000,False
Ligue 1,Olympique Lyon,3,Djamel Eddine Benlamri,DF,30,1989,DZA,1100000,False
Ligue 1,Olympique Lyon,-,Abdoulaye Ndiaye,DF,18,2002,SEN,50000,False
Ligue 1,Olympique Lyon,-,Castello Lukeba,DF,17,2002,FRA,NA,False
Ligue 1,Olympique Lyon,27,Maxwel Cornet,DF,23,1996,CIV,12000000,False
Ligue 1,Olympique Lyon,26,Melvin Bard,DF,19,2000,FRA,5000000,False
Ligue 1,Olympique Lyon,-,Marçal,DF,31,1989,BRA,1800000,False
Ligue 1,Olympique Lyon,-,Youssouf Koné,DF,24,1995,MLI,1600000,True
Ligue 1,Olympique Lyon,14,Léo Dubois,DF,25,1994,FRA,16000000,False
Ligue 1,Olympique Lyon,22,Mattia De Sciglio,DF,27,1992,ITA,7500000,False
Ligue 1,Olympique Lyon,-,Kenny Tete,DF,24,1995,NLD,5000000,False
Ligue 1,Olympique Lyon,17,Malo Gusto,DF,17,2003,FRA,500000,False
Ligue 1,Olympique Lyon,23,Thiago Mendes,MF,28,1992,BRA,15000000,False
Ligue 1,Olympique Lyon,8,Houssem Aouar,MF,22,1998,FRA,42000000,False
Ligue 1,Olympique Lyon,39,Bruno Guimarães,MF,22,1997,BRA,30000000,False
Ligue 1,Olympique Lyon,25,Maxence Caqueret,MF,20,2000,FRA,17000000,False
Ligue 1,Olympique Lyon,-,Jean Lucas,MF,22,1998,BRA,4500000,True
Ligue 1,Olympique Lyon,-,Camilo,MF,21,1999,BRA,1300000,False
Ligue 1,Olympique Lyon,-,Florent Da Silva,MF,17,2003,FRA,500000,False
Ligue 1,Olympique Lyon,-,Habib Keïta,MF,18,2002,MLI,NA,False
Ligue 1,Olympique Lyon,12,Lucas Paquetá,MF,22,1997,BRA,30000000,False
Ligue 1,Olympique Lyon,18,Rayan Cherki,MF,16,2003,FRA,27000000,False
Ligue 1,Olympique Lyon,-,Jeff Reine-Adélaïde,MF,22,1998,FRA,22000000,True
Ligue 1,Olympique Lyon,7,Karl Toko Ekambi,FW,27,1992,CMR,15000000,False
Ligue 1,Olympique Lyon,-,Bertrand Traoré,FW,24,1995,BFA,20000000,False
Ligue 1,Olympique Lyon,11,Tino Kadewere,FW,24,1996,ZWE,13000000,True
Ligue 1,Olympique Lyon,29,Yahya Soumaré,FW,20,2000,FRA,400000,False
Ligue 1,Olympique Lyon,10,Memphis Depay,FW,26,1994,NLD,45000000,False
Ligue 1,Olympique Lyon,-,Moussa Dembélé,FW,23,1996,FRA,20000000,True
Ligue 1,Olympique Lyon,20,Islam Slimani,FW,32,1988,DZA,3000000,True
Ligue 1,Olympique Lyon,-,Sekou Lega,FW,17,2003,FRA,NA,False
Ligue 1,AS Monaco,40,Benjamin Lecomte,GK,29,1991,FRA,10000000,False
Ligue 1,AS Monaco,1,Radoslaw Majecki,GK,20,1999,POL,4000000,True
Ligue 1,AS Monaco,30,Vito Mannone,GK,32,1988,ITA,800000,False
Ligue 1,AS Monaco,32,Benoît Badiashile,DF,19,2001,FRA,28000000,False
Ligue 1,AS Monaco,20,Axel Disasi,DF,22,1998,FRA,18000000,False
Ligue 1,AS Monaco,3,Guillermo Maripán,DF,26,1994,CHL,12000000,False
Ligue 1,AS Monaco,-,Strahinja Pavlovic,DF,19,2001,SRB,8000000,True
Ligue 1,AS Monaco,34,Chrislain Matsima,DF,18,2002,FRA,6000000,False
Ligue 1,AS Monaco,12,Caio Henrique,DF,22,1997,BRA,12000000,False
Ligue 1,AS Monaco,2,Fodé Ballo-Touré,DF,23,1997,SEN,6500000,False
Ligue 1,AS Monaco,-,Julien Serrano,DF,22,1998,FRA,750000,True
Ligue 1,AS Monaco,26,Ruben Aguilar,DF,27,1993,FRA,12000000,False
Ligue 1,AS Monaco,29,Djibril Sidibé,DF,27,1992,FRA,8000000,True
Ligue 1,AS Monaco,-,Giulian Biancone,DF,20,2000,FRA,1300000,True
Ligue 1,AS Monaco,8,Aurélien Tchouaméni,MF,20,2000,FRA,30000000,False
Ligue 1,AS Monaco,35,Florentino,MF,20,1999,PRT,10000000,False
Ligue 1,AS Monaco,-,Jean-Eudes Aholou,MF,26,1994,CIV,4000000,True
Ligue 1,AS Monaco,22,Youssouf Fofana,MF,21,1999,FRA,16000000,False
Ligue 1,AS Monaco,36,Eliot Matazo,MF,18,2002,BEL,6000000,False
Ligue 1,AS Monaco,4,Cesc Fàbregas,MF,33,1987,ESP,5000000,False
Ligue 1,AS Monaco,39,Youssef Aït Bennasser,MF,23,1996,MAR,2000000,True
Ligue 1,AS Monaco,38,Enzo Millot,MF,17,2002,FRA,1000000,False
Ligue 1,AS Monaco,17,Aleksandr Golovin,MF,24,1996,RUS,28000000,False
Ligue 1,AS Monaco,37,Sofiane Diop,MF,20,2000,FRA,16000000,True
Ligue 1,AS Monaco,-,Henry Onyekuru,FW,23,1997,NGA,7000000,True
Ligue 1,AS Monaco,13,Willem Geubbels,FW,18,2001,FRA,6000000,False
Ligue 1,AS Monaco,-,Valentin Decarpentrie,FW,18,2002,FRA,NA,False
Ligue 1,AS Monaco,11,Gelson Martins,FW,25,1995,PRT,18000000,False
Ligue 1,AS Monaco,27,Krépin Diatta,FW,21,1999,SEN,18000000,True
Ligue 1,AS Monaco,9,Wissam Ben Yedder,FW,29,1990,FRA,35000000,False
Ligue 1,AS Monaco,31,Kevin Volland,FW,27,1992,DEU,30000000,False
Ligue 1,AS Monaco,19,Pietro Pellegri,FW,19,2001,ITA,6000000,False
Ligue 1,AS Monaco,10,Stevan Jovetic,FW,30,1989,MNE,5000000,False
Ligue 1,Olympique Marseille,30,Steve Mandanda,GK,35,1985,FRA,2000000,False
Ligue 1,Olympique Marseille,16,Yohann Pelé,GK,37,1982,FRA,250000,False
Ligue 1,Olympique Marseille,-,Ahmadou Dia,GK,20,1999,FRA,200000,True
Ligue 1,Olympique Marseille,-,Fabio Vanni,GK,17,2002,FRA,150000,False
Ligue 1,Olympique Marseille,1,Simon Ngapandouetnbu,GK,17,2003,CMR,150000,False
Ligue 1,Olympique Marseille,15,Duje Caleta-Car,DF,23,1996,HRV,25000000,False
Ligue 1,Olympique Marseille,5,Leonardo Balerdi,DF,21,1999,ARG,8000000,False
Ligue 1,Olympique Marseille,3,Álvaro González,DF,30,1990,ESP,7000000,False
Ligue 1,Olympique Marseille,32,Lucas Perrin,DF,21,1998,FRA,1800000,False
Ligue 1,Olympique Marseille,-,Aaron Kamardin,DF,18,2002,FRA,150000,False
Ligue 1,Olympique Marseille,18,Jordan Amavi,DF,26,1994,FRA,9000000,False
Ligue 1,Olympique Marseille,20,Christopher Rocchia,DF,22,1998,FRA,1000000,True
Ligue 1,Olympique Marseille,25,Yuto Nagatomo,DF,33,1986,JPN,800000,False
Ligue 1,Olympique Marseille,29,Pol Lirola,DF,22,1997,ESP,9000000,False
Ligue 1,Olympique Marseille,-,Bouna Sarr,DF,28,1992,FRA,4000000,False
Ligue 1,Olympique Marseille,2,Hiroki Sakai,DF,30,1990,JPN,4000000,False
Ligue 1,Olympique Marseille,42,Richecard Richard,DF,18,2002,FRA,150000,False
Ligue 1,Olympique Marseille,4,Boubacar Kamara,MF,20,1999,FRA,37000000,False
Ligue 1,Olympique Marseille,22,Pape Gueye,MF,21,1999,FRA,10000000,False
Ligue 1,Olympique Marseille,34,Alexandre Phliponeau,MF,20,2000,FRA,250000,False
Ligue 1,Olympique Marseille,-,Oussama Targhalline,MF,18,2002,MAR,200000,False
Ligue 1,Olympique Marseille,43,Nassim Ahmed,MF,19,2000,FRA,150000,False
Ligue 1,Olympique Marseille,-,Paolo Sciortino,MF,16,2003,FRA,NA,False
Ligue 1,Olympique Marseille,-,Morgan Sanson,MF,25,1994,FRA,16000000,False
Ligue 1,Olympique Marseille,21,Valentin Rongier,MF,25,1994,FRA,14000000,False
Ligue 1,Olympique Marseille,-,Maxime López,MF,22,1997,FRA,10000000,True
Ligue 1,Olympique Marseille,17,Michaël Cuisance,MF,20,1999,FRA,7000000,False
Ligue 1,Olympique Marseille,-,Kevin Strootman,MF,30,1990,NLD,5000000,True
Ligue 1,Olympique Marseille,8,Olivier Ntcham,MF,24,1996,FRA,3000000,False
Ligue 1,Olympique Marseille,38,Ugo Bertelli,MF,16,2003,FRA,300000,False
Ligue 1,Olympique Marseille,34,Cheick Souaré,MF,17,2002,FRA,150000,False
Ligue 1,Olympique Marseille,31,Franco Tongya,MF,18,2002,ITA,2500000,True
Ligue 1,Olympique Marseille,24,Saîf-Eddine Khaoui,MF,25,1995,TUN,1800000,False
Ligue 1,Olympique Marseille,39,Jorès Rahou,MF,17,2003,FRA,200000,False
Ligue 1,Olympique Marseille,11,Luis Henrique,FW,18,2001,BRA,8000000,False
Ligue 1,Olympique Marseille,-,Nemanja Radonjic,FW,24,1996,SRB,6000000,True
Ligue 1,Olympique Marseille,10,Dimitri Payet,FW,33,1987,FRA,5000000,False
Ligue 1,Olympique Marseille,-,Marley Aké,FW,19,2001,FRA,2500000,False
Ligue 1,Olympique Marseille,26,Florian Thauvin,FW,27,1993,FRA,17000000,False
Ligue 1,Olympique Marseille,19,Arkadiusz Milik,FW,26,1994,POL,22000000,False
Ligue 1,Olympique Marseille,9,Darío Benedetto,FW,30,1990,ARG,7000000,False
Ligue 1,Olympique Marseille,28,Valère Germain,FW,30,1990,FRA,3000000,False
Ligue 1,Olympique Marseille,37,Bamba Dieng,FW,20,2000,SEN,700000,False
Ligue 1,LOSC Lille,16,Mike Maignan,GK,24,1995,FRA,25000000,False
Ligue 1,LOSC Lille,1,Orestis Karnezis,GK,34,1985,GRC,500000,False
Ligue 1,LOSC Lille,30,Lucas Chevalier,GK,18,2001,FRA,500000,False
Ligue 1,LOSC Lille,5,Sven Botman,DF,20,2000,NLD,28000000,False
Ligue 1,LOSC Lille,3,Tiago Djaló,DF,20,2000,PRT,5000000,False
Ligue 1,LOSC Lille,-,Adama Soumaoro,DF,28,1992,FRA,4000000,True
Ligue 1,LOSC Lille,6,José Fonte,DF,36,1983,PRT,1500000,False
Ligue 1,LOSC Lille,-,Nassim Innocenti,DF,18,2002,FRA,250000,False
Ligue 1,LOSC Lille,28,Reinildo Mandava,DF,26,1994,MOZ,9000000,False
Ligue 1,LOSC Lille,29,Domagoj Bradaric,DF,20,1999,HRV,6000000,False
Ligue 1,LOSC Lille,2,Zeki Celik,DF,23,1997,TUR,20000000,False
Ligue 1,LOSC Lille,26,Jérémy Pied,DF,31,1989,FRA,1200000,False
Ligue 1,LOSC Lille,-,Ismail Bouleghcha,DF,17,2002,MAR,250000,False
Ligue 1,LOSC Lille,-,Rocco Ascone,MF,16,2003,FRA,250000,False
Ligue 1,LOSC Lille,24,Boubakary Soumaré,MF,21,1999,FRA,28000000,False
Ligue 1,LOSC Lille,21,Benjamin André,MF,29,1990,FRA,15000000,False
Ligue 1,LOSC Lille,-,Cheikh Niasse,MF,20,2000,FRA,800000,True
Ligue 1,LOSC Lille,15,Eugenio Pizzuto,MF,18,2002,MEX,300000,False
Ligue 1,LOSC Lille,18,Renato Sanches,MF,22,1997,PRT,30000000,False
Ligue 1,LOSC Lille,8,Xeka,MF,25,1994,PRT,8000000,False
Ligue 1,LOSC Lille,-,Mustafa Kapi,MF,17,2002,TUR,300000,False
Ligue 1,LOSC Lille,7,Jonathan Bamba,FW,24,1996,FRA,25000000,False
Ligue 1,LOSC Lille,-,Aguibou Camara,FW,19,2001,GIN,300000,False
Ligue 1,LOSC Lille,10,Jonathan Ikoné,FW,22,1998,FRA,30000000,False
Ligue 1,LOSC Lille,11,Luiz Araújo,FW,24,1996,BRA,10000000,False
Ligue 1,LOSC Lille,19,Isaac Lihadji,FW,18,2002,FRA,4000000,False
Ligue 1,LOSC Lille,12,Yusuf Yazici,FW,23,1997,TUR,20000000,False
Ligue 1,LOSC Lille,9,Jonathan David,FW,20,2000,CAN,35000000,False
Ligue 1,LOSC Lille,22,Timothy Weah,FW,20,2000,USA,12000000,False
Ligue 1,LOSC Lille,17,Burak Yilmaz,FW,34,1985,TUR,2800000,False
Ligue 1,LOSC Lille,-,Mamadou Usman Simbakoli,FW,19,2001,FRA,250000,False
Ligue 1,LOSC Lille,-,Bica,FW,17,2003,PRT,NA,False
Ligue 1,Stade Rennais FC,-,Edouard Mendy,GK,28,1992,SEN,25000000,False
Ligue 1,Stade Rennais FC,16,Alfred Gomis,GK,26,1993,SEN,7000000,False
Ligue 1,Stade Rennais FC,1,Romain Salin,GK,35,1984,FRA,500000,False
Ligue 1,Stade Rennais FC,30,Pépé Bonet,GK,17,2003,COD,500000,False
Ligue 1,Stade Rennais FC,6,Nayef Aguerd,DF,24,1996,MAR,8000000,False
Ligue 1,Stade Rennais FC,-,Daniele Rugani,DF,25,1994,ITA,5000000,False
Ligue 1,Stade Rennais FC,-,Jérémy Gélin,DF,23,1997,FRA,3500000,True
Ligue 1,Stade Rennais FC,4,Gerzino Nyamsi,DF,23,1997,FRA,3500000,False
Ligue 1,Stade Rennais FC,-,Lilian Brassier,DF,20,1999,FRA,2500000,True
Ligue 1,Stade Rennais FC,3,Damien Da Silva,DF,32,1988,FRA,2000000,False
Ligue 1,Stade Rennais FC,-,Warmed Omari,DF,20,2000,FRA,200000,False
Ligue 1,Stade Rennais FC,17,Faitout Maouassa,DF,21,1998,FRA,12000000,False
Ligue 1,Stade Rennais FC,31,Adrien Truffert,DF,18,2001,FRA,12000000,False
Ligue 1,Stade Rennais FC,5,Dalbert,DF,26,1993,BRA,4000000,False
Ligue 1,Stade Rennais FC,27,Hamari Traoré,DF,28,1992,MLI,8000000,False
Ligue 1,Stade Rennais FC,34,Brandon Soppy,DF,18,2002,FRA,7000000,False
Ligue 1,Stade Rennais FC,-,Sacha Boey,DF,19,2000,FRA,2500000,True
Ligue 1,Stade Rennais FC,-,Lorenz Assignon,DF,20,2000,FRA,500000,False
Ligue 1,Stade Rennais FC,15,Steven Nzonzi,MF,31,1988,FRA,8000000,False
Ligue 1,Stade Rennais FC,10,Eduardo Camavinga,MF,17,2002,FRA,55000000,False
Ligue 1,Stade Rennais FC,14,Benjamin Bourigeaud,MF,26,1994,FRA,15000000,False
Ligue 1,Stade Rennais FC,20,Flavien Tait,MF,27,1993,FRA,5000000,False
Ligue 1,Stade Rennais FC,8,Clément Grenier,MF,29,1991,FRA,4000000,False
Ligue 1,Stade Rennais FC,12,James Léa Siliki,MF,24,1996,CMR,4000000,False
Ligue 1,Stade Rennais FC,28,Jonas Martin,MF,30,1990,FRA,2500000,False
Ligue 1,Stade Rennais FC,-,Lesley Ugochukwu,MF,16,2004,FRA,300000,False
