SquadIn,PlayerIn,NationIn,PosIn,Value,SquadOut,Fee,PlayerOut,PosOut,Relevant,PredRelevant,PredSuccess%
UC Sampdoria,Fabio Depaoli,ITA,DF,3500000.0,Chievo Verona,4500000.0,Fabio Quagliarella,FW,False,False,0.6531098017365845
UC Sampdoria,Fabio Depaoli,ITA,DF,3500000.0,Chievo Verona,4500000.0,Gastón Ramírez,MF,False,False,0.8309948354315119
UC Sampdoria,Fabio Depaoli,ITA,DF,3500000.0,Chievo Verona,4500000.0,Jacopo Sala,DF,True,False,0.8993992705414795
UC Sampdoria,Fabio Depaoli,ITA,DF,3500000.0,Chievo Verona,4500000.0,Joachim Andersen,DF,True,False,0.8212173606466667
UC Sampdoria,Fabio Depaoli,ITA,DF,3500000.0,Chievo Verona,4500000.0,Karol Linetty,MF,False,False,0.8523662064072776
UC Sampdoria,Fabio Depaoli,ITA,DF,3500000.0,Chievo Verona,4500000.0,Nicola Murru,DF,True,True,0.9092885581327755
UC Sampdoria,Fabio Depaoli,ITA,DF,3500000.0,Chievo Verona,4500000.0,Omar Colley,DF,True,False,0.8245625145255112
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Albin Ekdal,MF,False,False,0.6436738075444722
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Bartosz Bereszynski,DF,True,False,0.7462171509414417
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Dennis Praet,MF,False,False,0.5872754416239936
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Fabio Quagliarella,FW,False,False,0.4430026398362167
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Gastón Ramírez,MF,False,False,0.6179245917129734
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Jacopo Sala,DF,True,False,0.8257189188299082
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Joachim Andersen,DF,True,False,0.7328122419667631
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Karol Linetty,MF,False,False,0.6037641951809056
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Nicola Murru,DF,True,False,0.6489179670456529
UC Sampdoria,Alex Ferrari,ITA,DF,1800000.0,Bologna FC 1909,3600000.0,Omar Colley,DF,True,False,0.8622347508470967
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Albin Ekdal,MF,True,True,0.9210449475667519
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Bartosz Bereszynski,DF,False,False,0.8445818029638381
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Dennis Praet,MF,True,True,0.91945301863853
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Fabio Quagliarella,FW,False,False,0.7078964987300201
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Gastón Ramírez,MF,True,True,0.9058795870853398
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Jacopo Sala,DF,False,False,0.848362436549929
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Joachim Andersen,DF,False,False,0.7619124199826646
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Karol Linetty,MF,True,True,0.9479620090663172
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Nicola Murru,DF,False,False,0.8276489886792082
UC Sampdoria,Mehdi Léris,FRA,MF,1500000.0,Chievo Verona,2800000.0,Omar Colley,DF,False,False,0.7498527577478035
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Alfred Duncan,MF,True,True,0.9495489557961532
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Andrea Consigli,GK,False,False,0.5641466809093486
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Domenico Berardi,FW,False,False,0.8435727443673364
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Edoardo Goldaniga,DF,False,False,0.8227816390488013
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Federico Peluso,DF,False,False,0.7714263236019433
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Francesco Magnanelli,MF,True,True,0.9228908305730844
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Gian Marco Ferrari,DF,False,False,0.8370602657509129
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Giangiacomo Magnani,DF,False,False,0.7774997596683277
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Jérémie Boga,FW,False,False,0.8095390580862792
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Khouma Babacar,FW,False,False,0.748375014658843
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Marlon,DF,False,False,0.8160361547685748
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Matteo Politano,FW,False,False,0.8376654744352091
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Mehdi Bourabia,MF,True,True,0.9389222707427171
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Pol Lirola,DF,False,False,0.839358013914946
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Simone Missiroli,MF,True,True,0.9305132590800795
US Sassuolo,Manuel Locatelli,ITA,MF,35000000.0,AC Milan,14000000.0,Stefano Sensi,MF,True,True,0.9647037033434885
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Alfred Duncan,MF,False,False,0.7630455419722691
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Andrea Consigli,GK,False,False,0.4556128924366967
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Domenico Berardi,FW,True,False,0.8821914401352708
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Edoardo Goldaniga,DF,False,False,0.6562329160456118
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Federico Peluso,DF,False,False,0.581116235257929
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Francesco Magnanelli,MF,False,False,0.6347444493291735
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Gian Marco Ferrari,DF,False,False,0.6630554120831577
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Giangiacomo Magnani,DF,False,False,0.5739873128511792
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Jérémie Boga,FW,True,False,0.8296879632436769
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Khouma Babacar,FW,True,False,0.8728733893336614
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Marlon,DF,False,False,0.6214868483943575
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Matteo Politano,FW,True,False,0.8614376784471257
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Mehdi Bourabia,MF,False,False,0.7317204338654765
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Pol Lirola,DF,False,False,0.7403833314711282
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Simone Missiroli,MF,False,False,0.711678025669469
US Sassuolo,Francesco Caputo,ITA,FW,5000000.0,Empoli FC,7750000.0,Stefano Sensi,MF,False,False,0.744893482588695
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Alfred Duncan,MF,True,False,0.8928017357494683
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Andrea Consigli,GK,False,False,0.5474541280996932
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Domenico Berardi,FW,False,False,0.6964169478472538
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Edoardo Goldaniga,DF,False,False,0.7807854794284955
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Federico Peluso,DF,False,False,0.7654521269905771
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Francesco Magnanelli,MF,True,False,0.8993524199210433
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Gian Marco Ferrari,DF,False,False,0.7469658350391305
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Giangiacomo Magnani,DF,False,False,0.7987581501414773
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Jérémie Boga,FW,False,False,0.7752654305463749
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Khouma Babacar,FW,False,False,0.71812630835584
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Marlon,DF,False,False,0.7984522745935777
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Matteo Politano,FW,False,False,0.6712666747627495
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Mehdi Bourabia,MF,True,False,0.8837226333469641
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Pol Lirola,DF,False,False,0.7138070379331692
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Simone Missiroli,MF,True,False,0.8670468684587871
US Sassuolo,Pedro Obiang,GNQ,MF,5000000.0,West Ham United,7250000.0,Stefano Sensi,MF,True,False,0.8526081467222668
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Alfred Duncan,MF,False,False,0.832798912409851
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Andrea Consigli,GK,False,False,0.5739388456576738
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Domenico Berardi,FW,False,False,0.8254740069415929
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Edoardo Goldaniga,DF,True,True,0.9081375418704019
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Federico Peluso,DF,True,False,0.8300967028903162
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Francesco Magnanelli,MF,False,False,0.8302616061499972
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Gian Marco Ferrari,DF,True,True,0.9219004030128275
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Giangiacomo Magnani,DF,True,False,0.8168198615345187
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Jérémie Boga,FW,False,False,0.7352379844134088
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Khouma Babacar,FW,False,False,0.6357417548990477
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Marlon,DF,True,False,0.8688041906014752
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Matteo Politano,FW,False,False,0.8287449250320496
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Mehdi Bourabia,MF,False,False,0.8478659567107464
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Pol Lirola,DF,True,True,0.9334360995783391
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Simone Missiroli,MF,False,False,0.8899552842806848
US Sassuolo,Rogério,BRA,DF,6000000.0,Juventus FC,6950000.0,Stefano Sensi,MF,False,False,0.8471916939290917
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Alfred Gomis,GK,False,False,0.49034123442512645
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Bartosz Salamon,DF,False,False,0.6709576002518018
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Emiliano Viviano,GK,False,False,0.5008733850561682
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Felipe,DF,False,False,0.7427037056291252
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Francesco Vicari,DF,False,False,0.7069364399570298
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Jasmin Kurtic,MF,False,False,0.8081356190246466
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Manuel Lazzari,MF,False,False,0.7553642034048788
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Mirco Antenucci,FW,True,True,0.9325792752122163
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Mohamed Fares,MF,False,False,0.7787648709119692
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Pasquale Schiattarella,MF,False,False,0.7416198823597543
SPAL,Andrea Petagna,ITA,FW,15000000.0,Atalanta BC,12000000.0,Thiago Cionek,DF,False,False,0.6915097491897547
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Alfred Gomis,GK,False,False,0.5995830545565957
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Bartosz Salamon,DF,False,False,0.7800882384985615
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Emiliano Viviano,GK,False,False,0.6316388008879377
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Felipe,DF,False,False,0.7698965025616873
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Francesco Vicari,DF,False,False,0.7691427898943837
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Jasmin Kurtic,MF,True,False,0.8829522809148812
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Manuel Lazzari,MF,True,False,0.76439934597611
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Mirco Antenucci,FW,False,False,0.7507837987701802
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Mohamed Fares,MF,True,False,0.7985282104648302
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Pasquale Schiattarella,MF,True,True,0.9126421885831714
SPAL,Alessandro Murgia,ITA,MF,1500000.0,SS Lazio,4000000.0,Thiago Cionek,DF,False,False,0.7327796744142823
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Alfred Gomis,GK,False,False,0.6342550792596502
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Bartosz Salamon,DF,True,True,0.9666817659169357
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Emiliano Viviano,GK,False,False,0.6605825253437713
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Felipe,DF,True,True,0.9599074316610717
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Francesco Vicari,DF,True,True,0.9542624764696294
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Jasmin Kurtic,MF,False,False,0.8146552951092274
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Manuel Lazzari,MF,False,False,0.7321200134629168
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Mirco Antenucci,FW,False,False,0.7605878443484543
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Mohamed Fares,MF,False,False,0.8184156910117665
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Pasquale Schiattarella,MF,False,False,0.8590646300648084
SPAL,Ervin Zukanovic,BIH,DF,600000.0,Al-Ahli Jeddah,,Thiago Cionek,DF,True,True,0.9021214837140233
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Alfred Gomis,GK,False,False,0.609176946767577
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Bartosz Salamon,DF,True,True,0.909197442787358
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Emiliano Viviano,GK,False,False,0.6213690018085968
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Felipe,DF,True,True,0.9220926877680442
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Francesco Vicari,DF,True,True,0.9084564948407196
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Jasmin Kurtic,MF,False,False,0.8506889533811798
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Manuel Lazzari,MF,False,False,0.8173750287602816
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Mirco Antenucci,FW,False,False,0.763892278844695
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Mohamed Fares,MF,False,False,0.8532152742717487
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Pasquale Schiattarella,MF,False,False,0.8913357344590012
SPAL,Jacopo Sala,ITA,DF,500000.0,UC Sampdoria,,Thiago Cionek,DF,True,True,0.9061936010001733
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Andrea Belotti,FW,True,False,0.8393949567187644
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Armando Izzo,DF,False,False,0.6024394322849083
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Daniele Baselli,MF,False,False,0.6891517751608988
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Emiliano Moretti,DF,False,False,0.6208759740360336
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Iago Falque,FW,True,False,0.8351139682380564
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Kevin Bonifazi,DF,False,False,0.6369479689052802
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Lorenzo De Silvestri,DF,False,False,0.6688345853884942
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,M'Baye Niang,FW,True,False,0.8936420827210708
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Nicolas N'Koulou,DF,False,False,0.6114013800079987
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Salvatore Sirigu,GK,False,False,0.4342751367295135
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Soualiho Meïté,MF,False,False,0.7190007283083936
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Tomás Rincón,MF,False,False,0.6649676202884749
Torino FC,Simone Zaza,ITA,FW,3000000.0,Valencia CF,12000000.0,Álex Berenguer,FW,True,False,0.8113092429743848
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Andrea Belotti,FW,False,False,0.7424578354874732
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Armando Izzo,DF,True,True,0.9144544170621963
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Daniele Baselli,MF,False,False,0.8810997462792483
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Emiliano Moretti,DF,True,False,0.8737146548806474
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Iago Falque,FW,False,False,0.7649146771726956
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Kevin Bonifazi,DF,True,True,0.9139434259209783
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Lorenzo De Silvestri,DF,True,True,0.9523736483697505
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,M'Baye Niang,FW,False,False,0.7319842606768894
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Nicolas N'Koulou,DF,True,False,0.862719893024577
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Salvatore Sirigu,GK,False,False,0.5398637861927317
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Soualiho Meïté,MF,False,False,0.8838886033152886
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Tomás Rincón,MF,False,False,0.8813858087507273
Torino FC,Ola Aina,NGA,DF,6000000.0,Chelsea FC,9800000.0,Álex Berenguer,FW,False,False,0.8326301014601432
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Andrea Belotti,FW,False,False,0.5645042939327171
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Armando Izzo,DF,True,False,0.8447304745381263
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Daniele Baselli,MF,False,False,0.7560277227126444
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Emiliano Moretti,DF,True,True,0.9008102897590813
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Iago Falque,FW,False,False,0.6388437474072769
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Kevin Bonifazi,DF,True,True,0.9183072554008587
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Lorenzo De Silvestri,DF,True,False,0.793452051810938
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,M'Baye Niang,FW,False,False,0.6421482040389955
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Nicolas N'Koulou,DF,True,False,0.8773521353034431
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Salvatore Sirigu,GK,False,False,0.5729222826722286
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Soualiho Meïté,MF,False,False,0.7706800502492859
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Tomás Rincón,MF,False,False,0.7613834990328103
Torino FC,Koffi Djidji,CIV,DF,1800000.0,FC Nantes,3000000.0,Álex Berenguer,FW,False,False,0.7077531850516127
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Andrea Belotti,FW,False,False,0.7022375947212445
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Armando Izzo,DF,True,False,0.8064901266865223
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Daniele Baselli,MF,False,False,0.8347342640746204
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Emiliano Moretti,DF,True,False,0.7965936152267873
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Iago Falque,FW,False,False,0.8109749816322942
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Kevin Bonifazi,DF,True,False,0.8439043492846926
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Lorenzo De Silvestri,DF,True,False,0.8957964442739472
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,M'Baye Niang,FW,False,False,0.7169268668565834
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Nicolas N'Koulou,DF,True,False,0.7602410755809139
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Salvatore Sirigu,GK,False,False,0.5233953570831222
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Soualiho Meïté,MF,False,False,0.8066045394851656
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Tomás Rincón,MF,False,False,0.814485802086272
Torino FC,Cristian Ansaldi,ARG,DF,2000000.0,Inter Milan,2500000.0,Álex Berenguer,FW,False,False,0.8245421411327577
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Bram Nuytinck,DF,False,False,0.8219855779781845
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Danilo,DF,False,False,0.8256980969646499
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Ignacio Pussetto,FW,False,False,0.7894533582156321
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Jens Stryger Larsen,DF,False,False,0.8590144896119232
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Juan Musso,GK,False,False,0.5230990660980971
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Kevin Lasagna,FW,False,False,0.7145107318573801
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Rodrigo de Paul,MF,True,False,0.8130840358881068
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Rolando Mandragora,MF,True,True,0.9413573812614187
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Samir,DF,False,False,0.83674361539302
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Seko Fofana,MF,True,True,0.9216674388621772
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,Valon Behrami,MF,True,True,0.9143132790863545
Udinese Calcio,Walace,BRA,MF,5000000.0,Hannover 96,6000000.0,William Troost-Ekong,DF,False,False,0.818320322127761
Udinese Calcio,Marvin Zeegelaar,NLD,DF,1200000.0,Watford FC,2000000.0,Bram Nuytinck,DF,True,False,0.8545191613293783
Udinese Calcio,Marvin Zeegelaar,NLD,DF,1200000.0,Watford FC,2000000.0,Danilo,DF,True,False,0.7730198334331344
Udinese Calcio,Marvin Zeegelaar,NLD,DF,1200000.0,Watford FC,2000000.0,Ignacio Pussetto,FW,False,False,0.6613264600119546
Udinese Calcio,Marvin Zeegelaar,NLD,DF,1200000.0,Watford FC,2000000.0,Jens Stryger Larsen,DF,True,False,0.7686262593258084
Udinese Calcio,Marvin Zeegelaar,NLD,DF,1200000.0,Watford FC,2000000.0,Juan Musso,GK,False,False,0.49289141006741605
Udinese Calcio,Marvin Zeegelaar,NLD,DF,1200000.0,Watford FC,2000000.0,Kevin Lasagna,FW,False,False,0.5936846429527194
Udinese Calcio,Marvin Zeegelaar,NLD,DF,1200000.0,Watford FC,2000000.0,Rodrigo de Paul,MF,False,False,0.5621176097360566
Udinese Calcio,Marvin Zeegelaar,NLD,DF,1200000.0,Watford FC,2000000.0,Rolando Mandragora,MF,False,False,0.7291734657835265
