Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog
1297,Terence Kongolo\Terence-Kongolo,nl NED,DF,Huddersfield,eng Premier League,24,1994,30.2,1599,156,758,744,187,31,1493,13,21,61.9,14,0,912,4336,2324,72,20,4,11,5,988,918,92.9,33
1298,Yevhen Konoplyanka\Yevhen-Konoplyanka,ua UKR,FW,Schalke 04,de Bundesliga,28,1989,7.3,281,4,39,102,174,28,268,10,19,52.6,11,0,232,2112,1287,67,18,14,11,9,281,218,77.6,40
1299,Pascal Köpke\Pascal-Kopke,de GER,FWMF,Hertha BSC,de Bundesliga,22,1995,0.8,38,0,2,19,21,7,37,3,3,100.0,3,1,40,259,151,9,2,3,1,5,51,33,64.7,12
1300,Julian Korb\Julian-Korb,de GER,DF,Hannover 96,de Bundesliga,26,1992,11.2,684,38,225,311,183,7,566,5,10,50.0,7,0,366,1567,981,47,13,1,7,10,393,341,86.8,24
1301,Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,eng Premier League,32,1985,14.8,1034,160,619,464,24,8,1011,1,2,50.0,1,0,699,4128,2116,35,3,0,0,2,714,698,97.8,5
1302,Filip Kostić\Filip-Kostic,rs SRB,DFMF,Eint Frankfurt,de Bundesliga,25,1992,32.8,1991,60,426,857,849,111,1578,56,80,70.0,60,3,1181,8022,5033,207,64,48,36,49,1247,1002,80.4,149
1304,Christian Kouamé\Christian-Kouame,ci CIV,FWMF,Genoa,it Serie A,20,1997,34.1,1473,34,151,613,806,204,1446,62,111,55.9,66,6,1017,4929,2687,133,36,26,100,79,1909,1097,57.5,423
1305,Tomáš Koubek\Tomas-Koubek,cz CZE,GK,Rennes,fr Ligue 1,25,1992,32.5,962,824,956,6,0,0,658,3,3,100.0,3,0,449,2179,1213,0,0,0,0,0,347,347,100.0,0
1306,Kalidou Koulibaly\Kalidou-Koulibaly,sn SEN,DF,Napoli,it Serie A,27,1991,34.8,2867,264,1205,1739,134,36,2797,11,15,73.3,12,0,2067,11548,7241,201,43,7,8,16,2125,2069,97.4,23
1307,Jules Koundé\Jules-Kounde,fr FRA,DF,Bordeaux,fr Ligue 1,19,1998,37.0,2374,279,1361,1167,85,23,2283,20,22,90.9,21,0,1505,9070,5626,99,20,0,8,12,1494,1468,98.3,17
1308,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MF,Crystal Palace,eng Premier League,28,1989,21.1,1034,53,262,597,242,37,1019,19,26,73.1,20,1,652,3354,1595,69,20,5,20,23,746,601,80.6,44
1309,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,eng Premier League,24,1994,19.3,1706,26,238,1008,595,35,1668,34,41,82.9,34,1,1454,6243,3256,149,70,2,26,44,1538,1418,92.2,71
1310,Dawid Kownacki\Dawid-Kownacki,pl POL,FW,Sampdoria,it Serie A,21,1997,1.9,113,0,6,50,63,13,110,7,13,53.8,8,1,94,278,123,7,2,3,7,6,148,94,63.5,34
1311,Dawid Kownacki\Dawid-Kownacki,pl POL,MFFW,Düsseldorf,de Bundesliga,21,1997,6.4,235,5,46,121,82,26,228,8,17,47.1,9,1,153,747,430,24,3,5,6,10,220,145,65.9,38
1312,Thomas Kraft\Thomas-Kraft,de GER,GK,Hertha BSC,de Bundesliga,30,1988,3.5,131,112,130,2,0,0,88,0,0,,0,0,70,444,216,0,0,0,0,0,56,56,100.0,0
1313,Emil Krafth\Emil-Krafth,se SWE,DF,Amiens,fr Ligue 1,23,1994,33.0,1796,120,595,844,427,25,1400,11,16,68.8,11,0,935,4105,2396,88,26,6,22,24,884,808,91.4,32
1314,Luka Krajnc\Luka-Krajnc,si SVN,DF,Frosinone,it Serie A,23,1994,8.8,445,60,267,187,14,2,436,2,2,100.0,2,0,285,1389,667,17,3,0,0,0,293,291,99.3,3
1315,Andrej Kramarić\Andrej-Kramaric,hr CRO,MFFW,Hoffenheim,de Bundesliga,27,1991,26.6,1381,22,158,622,740,165,1270,41,67,61.2,41,0,1070,6803,3981,195,94,29,53,47,1337,1019,76.2,247
1316,Christoph Kramer\Christoph-Kramer,de GER,MF,M'Gladbach,de Bundesliga,27,1991,12.6,896,39,233,588,132,14,875,17,24,70.8,18,0,607,2767,1428,57,11,2,7,14,619,583,94.2,30
1317,Vasyl Kravets\Vasyl-Kravets,ua UKR,DF,Leganés,es La Liga,20,1997,5.3,283,11,74,118,110,7,244,3,6,50.0,4,0,166,881,501,19,6,2,3,5,170,153,90.0,18
1318,Ladislav Krejčí\Ladislav-Krejci,cz CZE,MFDF,Bologna,it Serie A,26,1992,11.8,707,28,185,331,242,23,604,7,13,53.8,7,0,470,2623,1575,76,26,6,11,3,530,451,85.1,30
1319,Rene Krhin\Rene-Krhin,si SVN,MF,Nantes,fr Ligue 1,28,1990,11.7,664,40,210,413,71,7,649,5,8,62.5,6,0,398,1833,860,24,5,0,8,8,417,404,96.9,5
1320,Toni Kroos\Toni-Kroos,de GER,MF,Real Madrid,es La Liga,28,1990,24.7,2389,34,402,1560,568,21,2173,14,18,77.8,14,0,1811,7746,4125,197,51,6,14,12,1913,1834,95.9,43
1321,Rade Krunić\Rade-Krunic,ba BIH,MF,Empoli,it Serie A,24,1993,30.8,1719,70,284,859,751,113,1694,49,76,64.5,51,2,1354,8610,5208,243,83,20,54,51,1575,1292,82.0,215
1322,Max Kruse\Max-Kruse,de GER,FWMF,Werder Bremen,de Bundesliga,30,1988,31.5,2050,13,135,1067,996,124,1869,49,67,73.1,54,2,1540,7588,3282,200,75,19,75,46,2019,1573,77.9,383
1323,Lukas Kübler\Lukas-Kubler,de GER,DF,Freiburg,de Bundesliga,25,1992,13.2,705,56,239,356,145,10,584,10,12,83.3,10,0,348,1721,804,31,7,2,8,4,354,314,88.7,24
1324,Yuya Kubo\Yuya-Kubo,jp JPN,FWMF,Nürnberg,de Bundesliga,24,1993,15.1,599,6,90,305,252,45,589,15,29,51.7,18,1,460,2308,1079,54,16,10,42,32,577,442,76.6,119
1325,Juraj Kucka\Juraj-Kucka,sk SVK,MF,Parma,it Serie A,31,1987,17.1,812,55,183,476,202,25,793,23,37,62.2,25,2,465,2252,1140,45,18,2,22,24,587,491,83.6,74
1326,Dejan Kulusevski\Dejan-Kulusevski,se SWE,DFMF,Atalanta,it Serie A,18,2000,1.2,77,0,7,39,40,5,76,3,4,75.0,3,0,70,455,252,16,3,3,4,2,83,69,83.1,18
1327,Pierre Kunde\Pierre-Kunde,cm CMR,MF,Mainz 05,de Bundesliga,23,1995,21.2,1412,77,343,933,232,6,1340,20,31,64.5,23,1,996,5046,2500,79,30,0,7,27,895,864,96.5,21
1328,Jasmin Kurtić\Jasmin-Kurtic,si SVN,MF,SPAL,it Serie A,29,1989,28.4,1681,55,298,932,596,52,1567,33,46,71.7,35,4,1188,7187,4072,206,78,12,28,23,1425,1223,85.8,111
1329,Layvin Kurzawa\Layvin-Kurzawa,fr FRA,DFMF,Paris S-G,fr Ligue 1,25,1992,11.2,683,18,135,298,274,39,605,14,20,70.0,14,2,420,1427,808,35,10,4,20,17,532,432,81.2,72
1330,Rafał Kurzawa\Rafal-Kurzawa,pl POL,FWMF,Amiens,fr Ligue 1,25,1993,2.7,164,4,20,80,73,3,145,1,3,33.3,1,0,104,379,168,10,3,0,7,6,138,106,76.8,17
1331,Ahmed Kutucu\Ahmed-Kutucu,tr TUR,FWMF,Schalke 04,de Bundesliga,18,2000,4.7,157,0,17,84,68,13,148,13,15,86.7,13,1,127,636,328,19,4,6,9,14,178,97,54.5,28
1332,Enock Kwateng\Enock-Kwateng,fr FRA,DF,Nantes,fr Ligue 1,21,1997,22.7,1577,65,421,771,470,14,1318,37,55,67.3,42,4,837,3486,1939,87,28,5,29,20,870,782,89.9,53
1333,Grejohn Kyei\Grejohn-Kyei,fr FRA,FW,Reims,fr Ligue 1,22,1995,0.0,2,0,1,1,0,0,2,1,1,100.0,1,0,3,3,1,0,0,0,0,0,4,1,25.0,0
1334,Antonino La Gumina\Antonino-La-Gumina,it ITA,FW,Empoli,it Serie A,22,1996,12.1,291,6,17,110,186,58,274,16,31,51.6,16,0,219,964,353,18,5,2,35,16,461,200,43.4,97
1335,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,MFFW,Huddersfield,eng Premier League,27,1991,4.5,192,2,25,96,93,14,186,7,22,31.8,8,1,158,899,467,21,7,2,6,20,164,141,86.0,24
1336,Gaëtan Laborde\Gaetan-Laborde,fr FRA,FWMF,Montpellier,fr Ligue 1,24,1994,32.2,1355,21,117,679,681,149,1341,63,119,52.9,73,7,1007,5606,3528,195,65,29,70,74,1622,1028,63.4,337
1337,Gaëtan Laborde\Gaetan-Laborde,fr FRA,FW,Bordeaux,fr Ligue 1,24,1994,1.0,36,1,5,19,17,3,33,1,4,25.0,2,0,21,139,91,3,3,0,4,1,42,19,45.2,4
1338,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,eng Premier League,27,1991,27.8,1168,30,101,463,664,211,1123,52,72,72.2,53,4,909,3397,1567,99,30,19,68,53,1435,893,62.2,354
1339,Alban Lafont\Alban-Lafont,fr FRA,GK,Fiorentina,it Serie A,19,1999,33.5,1098,988,1091,8,0,0,764,2,2,100.0,2,0,564,2455,1170,1,0,0,0,0,424,422,99.5,0
1340,Víctor Laguardia\Victor-Laguardia,es ESP,DF,Alavés,es La Liga,28,1989,36.0,1678,243,957,754,52,35,1600,2,3,66.7,2,0,782,3689,2029,43,4,0,5,1,855,825,96.5,31
1341,Abdou Lahat Diakhate\Abdou-Lahat-Diakhate,sn SEN,FW,Parma,it Serie A,19,1998,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
1342,Konrad Laimer\Konrad-Laimer,at AUT,MFDF,RB Leipzig,de Bundesliga,21,1997,20.8,1109,23,204,557,424,52,1039,33,61,54.1,37,0,696,2861,1719,88,34,12,43,34,803,615,76.6,112
1343,Diego Lainez\Diego-Lainez,mx MEX,MFFW,Betis,es La Liga,18,2000,3.9,209,3,19,71,142,16,204,13,24,54.2,15,3,187,937,542,37,10,3,14,15,212,173,81.6,37
1344,Kenny Lala\Kenny-Lala,fr FRA,DFMF,Strasbourg,fr Ligue 1,26,1991,34.0,2566,96,637,1300,876,28,2124,46,97,47.4,50,5,1727,9896,5926,255,109,9,56,45,1760,1566,89.0,77
1345,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,eng Premier League,30,1988,5.2,378,3,39,184,175,29,368,9,13,69.2,10,1,287,1236,549,28,10,4,9,11,352,282,80.1,55
1346,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,eng Premier League,26,1992,10.8,600,5,48,258,342,63,572,21,33,63.6,23,1,461,2316,1189,72,19,10,23,24,588,437,74.3,123
1347,Mohamed Lamine Diaby\Mohamed-Lamine-Diaby,fr FRA,FW,Nice,fr Ligue 1,17,2001,1.8,38,0,1,17,21,7,36,0,0,,0,0,23,136,24,1,0,1,2,3,78,27,34.6,15
1348,Loïck Landre\Loick-Landre,fr FRA,DF,Nîmes,fr Ligue 1,26,1992,17.7,734,84,446,304,25,11,715,5,5,100.0,5,0,373,2053,1181,20,5,0,6,2,357,349,97.8,11
1349,Michael Lang\Michael-Lang,ch SUI,DF,M'Gladbach,de Bundesliga,27,1991,13.9,913,50,254,494,217,22,790,4,9,44.4,5,0,563,2745,1451,77,18,2,5,6,630,578,91.7,29
1350,Sebastian Langkamp\Sebastian-Langkamp,de GER,DF,Werder Bremen,de Bundesliga,30,1988,15.7,1125,108,526,641,48,15,1103,3,3,100.0,3,0,754,4913,2795,91,10,0,2,2,780,773,99.1,12
1351,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,eng Premier League,25,1993,7.6,544,4,64,350,180,21,525,13,19,68.4,14,1,448,2499,1274,71,27,2,8,16,519,439,84.6,24
1352,Gianluca Lapadula\Gianluca-Lapadula,pe PER,FWMF,Genoa,it Serie A,28,1990,4.5,150,0,7,58,89,40,146,4,8,50.0,5,0,81,325,185,6,2,0,14,5,221,102,46.2,41
1353,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,eng Premier League,24,1994,34.0,3275,237,1163,2148,208,33,3203,2,5,40.0,3,0,2490,14695,10464,413,68,2,4,3,2647,2602,98.3,27
1354,Danilo Larangeira\Danilo-Larangeira,br BRA,DF,Bologna,it Serie A,34,1984,34.2,1795,274,1030,841,46,20,1697,3,4,75.0,3,0,993,6064,3570,73,7,1,3,3,1024,998,97.5,16
1355,Johan Larsson\Johan-Larsson,se SWE,DF,Guingamp,fr Ligue 1,28,1990,1.0,45,1,7,26,18,4,36,0,0,,0,0,25,231,172,9,3,1,1,1,31,24,77.4,2
1356,Kevin Lasagna\Kevin-Lasagna,it ITA,FW,Udinese,it Serie A,25,1992,27.3,777,40,93,371,361,128,723,11,22,50.0,13,0,432,2373,1277,53,18,24,71,29,1045,493,47.2,201
1357,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,24,1993,30.5,1437,276,916,521,53,33,1415,3,4,75.0,3,0,736,3159,1278,22,3,0,9,8,703,685,97.4,32
1358,Paul Lasne\Paul-Lasne,fr FRA,MFDF,Montpellier,fr Ligue 1,29,1989,19.9,1206,29,259,698,338,25,1113,18,29,62.1,21,0,837,4360,1936,95,24,4,21,21,863,780,90.4,61
1359,Toni Lato\Toni-Lato,es ESP,DF,Valencia,es La Liga,20,1997,3.0,219,18,79,106,45,5,187,2,2,100.0,2,0,122,486,190,10,4,0,3,2,123,111,90.2,3
1360,Danny Latza\Danny-Latza,de GER,MF,Mainz 05,de Bundesliga,28,1989,20.7,1299,50,250,765,362,41,1279,18,39,46.2,22,3,907,3953,2102,91,22,4,26,24,963,875,90.9,87
1361,Alexandre Lauray\Alexandre-Lauray,fr FRA,DF,Bordeaux,fr Ligue 1,21,1997,2.9,248,21,102,163,4,1,233,2,2,100.0,2,0,189,1234,833,22,2,0,0,0,184,180,97.8,0
1362,Armand Lauriente\Armand-Lauriente,fr FRA,FW,Rennes,fr Ligue 1,19,1998,0.0,7,0,0,5,3,2,7,0,0,,0,0,7,24,22,2,0,0,2,1,9,7,77.8,2
1363,Vincent Laurini\Vincent-Laurini,fr FRA,DF,Fiorentina,it Serie A,29,1989,10.2,684,38,186,401,148,1,571,7,7,100.0,7,0,400,2313,1417,59,19,0,4,12,407,369,90.7,6
1364,Wesley Lautoa\Wesley-Lautoa,nc NCL,DFMF,Dijon,fr Ligue 1,30,1987,33.6,1926,172,946,1068,77,21,1886,10,14,71.4,12,0,1266,7783,4669,95,13,1,12,6,1230,1202,97.7,24
1365,Diego Laxalt\Diego-Laxalt,uy URU,DFMF,Milan,it Serie A,25,1993,7.2,483,13,126,236,154,16,438,12,25,48.0,13,0,334,1903,1029,47,13,5,11,7,330,302,91.5,30
1366,Miguel Layún\Miguel-Layun,mx MEX,MFDF,Villarreal,es La Liga,30,1988,5.6,342,7,55,133,171,7,284,7,10,70.0,7,0,231,906,500,19,9,0,11,7,250,220,88.0,22
1367,Valentino Lazaro\Valentino-Lazaro,at AUT,DFMF,Hertha BSC,de Bundesliga,22,1996,30.5,1951,87,454,928,686,52,1581,30,65,46.2,34,2,1164,5838,3262,155,54,13,36,26,1243,1079,86.8,101
1368,Darko Lazović\Darko-Lazovic,rs SRB,MFDF,Genoa,it Serie A,27,1990,28.2,1332,46,265,564,629,92,1142,49,84,58.3,52,2,911,5847,3952,173,62,28,39,21,962,798,83.0,105
1369,Manuel Lazzari\Manuel-Lazzari,it ITA,MFDF,SPAL,it Serie A,24,1993,31.5,1859,65,381,858,859,77,1663,66,111,59.5,71,1,1415,10943,7550,356,127,47,56,61,1488,1292,86.8,106
1370,Mickaël Le Bihan\Mickael-Le-Bihan,fr FRA,FW,Nice,fr Ligue 1,28,1990,2.3,84,1,8,41,37,16,80,3,7,42.9,3,0,64,210,62,5,1,1,3,7,96,62,64.6,25
1371,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,eng Premier League,28,1989,25.0,1742,221,948,762,116,16,1651,9,13,69.2,9,1,1055,5028,2649,58,8,1,8,5,1070,1039,97.1,20
1372,Robin Le Normand\Robin-Le-Normand,fr FRA,DF,Real Sociedad,es La Liga,21,1996,3.2,257,23,127,144,7,5,248,2,2,100.0,2,0,178,1190,607,9,1,0,1,0,180,179,99.4,5
1373,Damien Le Tallec\Damien-Le-Tallec,fr FRA,MF,Montpellier,fr Ligue 1,28,1990,31.2,1560,73,387,1001,238,45,1524,6,10,60.0,6,0,838,3584,1407,48,11,2,24,15,991,872,88.0,58
1374,James Lea Siliki\James-Lea-Siliki,fr FRA,MFFW,Rennes,fr Ligue 1,22,1996,13.6,620,15,107,331,246,32,604,18,31,58.1,21,2,478,2779,1741,78,29,6,29,18,527,437,82.9,64
1375,Rafael Leão\Rafael-Leao,pt POR,FW,Lille,fr Ligue 1,19,1999,14.3,401,16,38,175,206,68,377,14,20,70.0,15,0,267,1091,578,36,8,10,30,19,569,282,49.6,123
1376,Mathew Leckie\Mathew-Leckie,au AUS,FWMF,Hertha BSC,de Bundesliga,27,1991,10.5,524,15,63,252,256,49,518,20,35,57.1,21,2,376,2098,1089,60,21,5,23,29,516,373,72.3,105
1377,Benjamin Lecomte\Benjamin-Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,27,1991,37.0,1375,1172,1361,19,0,0,975,2,2,100.0,2,0,714,4268,1987,0,0,0,0,1,547,544,99.5,0
1378,Pierre Lees-Melou\Pierre-Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,25,1993,26.6,1767,64,395,1067,404,46,1701,20,31,64.5,20,1,1257,5845,2980,138,41,4,30,31,1451,1281,88.3,110
1379,Jordan Lefort\Jordan-Lefort,fr FRA,DFMF,Amiens,fr Ligue 1,24,1993,20.0,1160,131,542,506,163,14,1041,13,13,100.0,13,0,606,2884,1589,52,8,2,10,8,637,586,92.0,21
1380,Wu Lei\Wu-Lei,cn CHN,FWMF,Espanyol,es La Liga,26,1991,11.8,351,8,54,141,178,69,344,12,19,63.2,13,0,234,1233,758,42,12,13,22,14,411,227,55.2,103
1381,Tim Leibold\Tim-Leibold,de GER,DF,Nürnberg,de Bundesliga,24,1993,30.7,1890,94,643,921,485,48,1569,27,44,61.4,30,5,1185,6897,4117,164,66,6,32,27,1181,1066,90.3,55
1382,Lucas Leiva\Lucas-Leiva,br BRA,MF,Lazio,it Serie A,31,1987,22.1,1693,69,417,1084,280,17,1628,15,23,65.2,16,0,1153,4984,2516,99,22,1,10,16,1137,1082,95.2,22
1383,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,27,1991,11.7,694,88,366,322,41,12,675,3,3,100.0,3,0,405,2201,1117,27,6,0,6,1,412,395,95.9,11
1384,Iñigo Lekue\Inigo-Lekue,es ESP,DF,Athletic Club,es La Liga,25,1993,2.3,154,14,49,81,39,1,128,3,5,60.0,3,0,89,397,199,11,8,0,3,2,88,77,87.5,2
1385,Thomas Lemar\Thomas-Lemar,fr FRA,MFFW,Atlético Madrid,es La Liga,22,1995,20.2,1270,10,169,627,580,48,1203,60,84,71.4,60,0,1032,5108,2545,131,46,10,32,54,1151,958,83.2,124
1386,Mario Lemina\Mario-Lemina,ga GAB,MF,Southampton,eng Premier League,24,1993,17.9,1049,55,240,616,272,25,1036,29,45,64.4,29,2,760,4337,2290,102,34,1,16,24,746,680,91.2,49
1387,Mauricio Lemos\Mauricio-Lemos,uy URU,DF,Sassuolo,it Serie A,22,1995,2.0,87,15,48,42,2,1,83,0,0,,0,0,51,267,124,3,0,0,1,0,49,49,100.0,0
1388,Clément Lenglet\Clement-Lenglet,fr FRA,DF,Barcelona,es La Liga,23,1995,21.5,1344,216,784,619,28,9,1319,4,4,100.0,4,0,939,4857,2813,51,5,0,2,5,965,944,97.8,7
1389,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Burnley,eng Premier League,31,1987,13.5,435,19,86,203,173,26,432,8,15,53.3,8,1,303,1564,764,47,9,4,10,11,357,273,76.5,54
1390,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,eng Premier League,26,1992,31.5,1193,1072,1186,7,0,0,870,0,0,,0,0,611,2778,1400,0,0,0,1,1,522,521,99.8,0
1391,Pedro León\Pedro-Leon,es ESP,MFFW,Eibar,es La Liga,31,1986,4.7,225,0,9,78,147,9,199,1,5,20.0,1,0,136,634,350,24,7,1,11,7,204,136,66.7,40
1392,Sergio León\Sergio-Leon,es ESP,FWMF,Betis,es La Liga,29,1989,7.1,189,3,14,91,94,30,178,8,20,40.0,8,1,138,399,134,10,2,4,24,8,271,133,49.1,59
1393,Lukas Lerager\Lukas-Lerager,dk DEN,MF,Genoa,it Serie A,25,1993,12.5,538,16,104,297,167,28,526,2,4,50.0,2,0,303,1236,545,29,10,3,4,12,356,290,81.5,51
1394,Lukas Lerager\Lukas-Lerager,dk DEN,MF,Bordeaux,fr Ligue 1,25,1993,14.4,800,38,194,507,149,13,786,6,11,54.5,7,0,543,2212,1092,46,19,1,9,5,561,489,87.2,36
1395,Mehdi Léris\Mehdi-Leris,fr FRA,MFFW,Chievo,it Serie A,20,1998,17.9,1009,27,218,513,352,30,975,34,57,59.6,36,1,707,3330,1569,77,31,2,31,39,779,639,82.0,95
1396,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,eng Premier League,23,1994,27.8,1884,140,592,1102,313,17,1858,28,34,82.4,28,0,1266,5382,2533,84,31,3,16,19,1240,1168,94.2,30
1397,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,29,1988,32.9,1158,17,45,491,695,276,1126,57,83,68.7,62,8,916,4263,2166,131,44,29,80,48,1519,948,62.4,390
1398,Igor Lewczuk\Igor-Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,33,1985,5.0,245,38,147,98,17,1,234,0,1,0.0,0,0,140,666,318,5,2,0,2,1,141,140,99.3,3
1399,Aaron Leya Iseka\Aaron-Leya-Iseka,be BEL,FW,Toulouse,fr Ligue 1,20,1997,16.0,423,14,30,205,205,53,407,16,24,66.7,17,0,315,850,373,22,6,7,46,33,667,322,48.3,134
1400,Stephan Lichtsteiner\Stephan-Lichtsteiner,ch SUI,DF,Arsenal,eng Premier League,34,1984,10.4,696,34,233,333,181,12,599,8,10,80.0,8,0,437,2148,1204,53,20,1,7,15,482,438,90.9,24
1401,Dimitri Liénard\Dimitri-Lienard,fr FRA,MFDF,Strasbourg,fr Ligue 1,30,1988,14.3,1024,26,237,550,311,17,901,19,29,65.5,20,1,710,3899,2086,102,35,4,23,15,722,651,90.2,50
1402,Philipp Lienhart\Philipp-Lienhart,at AUT,DF,Freiburg,de Bundesliga,22,1996,6.8,382,54,214,196,11,3,361,4,4,100.0,4,0,237,1702,985,15,2,0,5,3,238,236,99.2,2
1403,Lucas Lima\Lucas-Lima,br BRA,DFFW,Nantes,fr Ligue 1,26,1991,27.7,2062,68,469,919,805,35,1662,31,57,54.4,37,5,1188,6157,3901,175,55,8,42,28,1311,1128,86.0,100
1404,Anthony Limbombe\Anthony-Limbombe,be BEL,FW,Nantes,fr Ligue 1,24,1994,13.7,638,6,88,215,380,88,633,18,26,69.2,18,0,466,2857,1596,95,28,17,29,27,701,482,68.8,141
1405,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,eng Premier League,24,1994,28.9,1724,196,923,864,38,13,1690,7,7,100.0,7,1,1166,6543,3567,100,9,0,5,3,1162,1142,98.3,12
1406,Karol Linetty\Karol-Linetty,pl POL,MF,Sampdoria,it Serie A,23,1995,27.9,1619,40,318,902,528,55,1596,21,45,46.7,22,2,1228,5793,3750,171,57,12,48,43,1322,1156,87.4,106
1407,Jesse Lingard\Jesse-Lingard,eng ENG,FWMF,Manchester Utd,eng Premier League,25,1992,18.5,979,11,81,528,449,58,945,19,39,48.7,23,1,764,3550,1754,98,39,12,31,24,1084,765,70.6,145
1408,Pol Lirola\Pol-Lirola,es ESP,DFMF,Sassuolo,it Serie A,20,1997,33.1,2055,114,601,980,644,72,1776,51,84,60.7,54,2,1385,8110,5040,226,73,24,28,32,1432,1290,90.1,103
1409,Adem Ljajić\Adem-Ljajic,rs SRB,FW,Torino,it Serie A,26,1991,0.3,26,0,2,11,17,3,24,0,0,,0,0,15,112,85,4,2,0,0,0,24,21,87.5,5
1410,Diego Llorente\Diego-Llorente,es ESP,DF,Real Sociedad,es La Liga,24,1993,19.5,1307,176,755,625,33,11,1276,5,6,83.3,5,0,874,5760,3379,59,8,1,6,5,899,875,97.3,11
1411,Fernando Llorente\Fernando-Llorente,es ESP,FW,Tottenham,eng Premier League,33,1985,7.7,329,16,30,134,171,63,328,9,13,69.2,10,0,183,338,105,7,2,2,24,14,427,254,59.5,126
1412,Marcos Llorente\Marcos-Llorente,es ESP,MF,Real Madrid,es La Liga,23,1995,6.0,429,25,133,295,36,2,425,5,9,55.6,5,0,348,2059,771,24,7,2,1,3,332,321,96.7,9
1413,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,eng Premier League,31,1986,33.0,1262,1161,1258,6,0,0,964,0,0,,0,0,674,2475,1123,0,0,0,0,0,636,634,99.7,0
1414,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,Betis,es La Liga,22,1996,26.6,1848,19,199,1060,790,117,1810,67,116,57.8,76,5,1553,9244,4915,257,105,18,61,61,1724,1480,85.8,169
1415,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MF,Paris S-G,fr Ligue 1,22,1996,0.1,13,0,4,7,3,0,13,0,0,,0,0,12,36,6,0,0,0,0,0,10,10,100.0,0
1416,Stanislav Lobotka\Stanislav-Lobotka,sk SVK,MF,Celta Vigo,es La Liga,23,1994,27.7,1641,32,334,1111,328,18,1614,33,44,75.0,34,0,1298,7049,3303,122,40,3,20,23,1316,1229,93.4,56
1417,Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,eng Premier League,24,1993,13.7,513,17,96,195,250,54,504,8,10,80.0,8,0,345,1469,749,34,12,9,38,23,603,343,56.9,109
1418,Manuel Locatelli\Manuel-Locatelli,it ITA,MF,Sassuolo,it Serie A,20,1998,20.5,1480,67,314,826,425,38,1423,28,43,65.1,32,1,1108,4012,2159,87,36,5,35,28,1248,1081,86.6,101
1419,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,eng Premier League,22,1996,11.1,781,14,113,400,343,58,763,27,42,64.3,29,1,654,3590,2159,93,33,6,20,34,735,607,82.6,96
1420,Enzo Loiodice\Enzo-Loiodice,fr FRA,MF,Dijon,fr Ligue 1,17,2000,9.4,515,9,110,352,80,4,511,7,11,63.6,8,0,377,1420,765,38,6,1,6,17,383,352,91.9,13
1421,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,eng Premier League,27,1990,5.7,240,40,137,111,5,3,238,0,0,,0,0,121,623,257,6,0,1,0,1,118,114,96.6,3
1422,Shane Long\Shane-Long,ie IRL,FWMF,Southampton,eng Premier League,31,1987,14.1,515,16,35,215,290,68,506,6,15,40.0,7,0,291,1131,556,32,11,10,47,23,777,385,49.5,150
1423,Samuele Longo\Samuele-Longo,it ITA,FWMF,Huesca,es La Liga,26,1992,6.2,174,8,14,96,70,30,163,10,16,62.5,13,2,120,199,88,6,1,2,24,23,251,122,48.6,39
